Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/27/14,Home,2014-10-27T00:00:00-05:00,2014-10-27T06:03:46-05:00,21826,42.3754311174,-71.1114458017,Home,
10/27/14,Aldrich Hall,2014-10-27T06:39:59-05:00,2014-10-27T07:55:21-05:00,4522,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/27/14,Aldrich Hall,2014-10-27T08:01:11-05:00,2014-10-27T11:22:09-05:00,12058,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/27/14,Starbucks,2014-10-27T11:36:51-05:00,2014-10-27T11:40:15-05:00,204,42.373336,-71.119244,Coffee Shop,http://foursquare.com/venue/4dd83669fa76ad96d1393abf
10/27/14,Harvard Memorial Hall,2014-10-27T11:47:51-05:00,2014-10-27T11:53:43-05:00,352,42.37585927254782,-71.11487910771201,College Academic Building,http://foursquare.com/venue/4abe2f51f964a520e08b20e3
10/27/14,Grendel's Den Restaurant & Bar,2014-10-27T12:02:15-05:00,2014-10-27T12:43:14-05:00,2459,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
10/27/14,CVS/pharmacy,2014-10-27T12:49:24-05:00,2014-10-27T12:53:12-05:00,228,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
10/27/14,Home,2014-10-27T13:09:02-05:00,2014-10-27T13:29:04-05:00,1202,42.3754311174,-71.1114458017,Home,
10/27/14,Proximate,2014-10-27T13:41:42-05:00,2014-10-27T14:12:21-05:00,1839,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
10/27/14,Home,2014-10-27T14:36:15-05:00,2014-10-27T16:25:54-05:00,6579,42.3754311174,-71.1114458017,Home,
10/27/14,Meadhall,2014-10-27T16:36:13-05:00,2014-10-27T18:23:43-05:00,6450,42.36365726858562,-71.08726143836975,,http://foursquare.com/venue/4db81694f7b15ca52ce24788
10/27/14,Home,2014-10-27T18:35:35-05:00,2014-10-28T00:00:00-05:00,19465,42.3754311174,-71.1114458017,Home,
10/28/14,Home,2014-10-28T00:00:00-05:00,2014-10-28T12:33:01-05:00,45181,42.3754311174,-71.1114458017,Home,
10/28/14,CVS/pharmacy,2014-10-28T12:43:43-05:00,2014-10-28T12:53:06-05:00,563,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
10/28/14,Home,2014-10-28T13:34:47-05:00,2014-10-28T19:48:07-05:00,22400,42.3754311174,-71.1114458017,Home,
10/28/14,Spangler Center,2014-10-28T20:10:47-05:00,2014-10-28T21:40:47-05:00,5400,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
10/28/14,Home,2014-10-28T22:04:16-05:00,2014-10-29T00:00:00-05:00,6944,42.3754311174,-71.1114458017,Home,
10/29/14,Home,2014-10-29T00:00:00-05:00,2014-10-29T06:41:38-05:00,24098,42.3754311174,-71.1114458017,Home,
10/29/14,Aldrich Hall,2014-10-29T07:03:53-05:00,2014-10-29T13:42:39-05:00,23926,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/29/14,Morgan Hall,2014-10-29T13:50:54-05:00,2014-10-29T14:23:39-05:00,1965,42.36670606297722,-71.1239079386408,College Administrative Building,http://foursquare.com/venue/4adf6b74f964a520697a21e3
10/29/14,Home,2014-10-29T14:55:57-05:00,2014-10-30T00:00:00-05:00,32643,42.3754311174,-71.1114458017,Home,
10/30/14,Home,2014-10-30T00:00:00-05:00,2014-10-30T06:39:38-05:00,23978,42.3754311174,-71.1114458017,Home,
10/30/14,Harvard Innovation Lab,2014-10-30T07:05:25-05:00,2014-10-30T08:01:27-05:00,3362,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
10/30/14,Spangler Center,2014-10-30T08:07:56-05:00,2014-10-30T11:17:57-05:00,11401,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
