Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
11/21/14,Home,2014-11-21T00:00:00-06:00,2014-11-21T06:33:49-06:00,23629,42.3754311174,-71.1114458017,Home,
11/21/14,Harvard Innovation Lab,2014-11-21T06:52:24-06:00,2014-11-21T07:56:41-06:00,3857,42.36403242532342,-71.12407621183526,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
11/21/14,Aldrich Hall,2014-11-21T07:59:24-06:00,2014-11-21T11:17:58-06:00,11914,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
11/21/14,Morgan Hall,2014-11-21T11:24:47-06:00,2014-11-21T12:15:46-06:00,3059,42.36670606297722,-71.1239079386408,College Administrative Building,http://foursquare.com/venue/4adf6b74f964a520697a21e3
11/21/14,Spangler Center,2014-11-21T12:21:57-06:00,2014-11-21T15:10:00-06:00,10083,42.36522543920124,-71.12218458495514,Student Center,http://foursquare.com/venue/4aeee0b0f964a52081d421e3
11/21/14,Park,2014-11-21T15:22:22-06:00,2014-11-21T15:34:04-06:00,702,42.37169409933257,-71.12097185013617,Gastropub,http://foursquare.com/venue/4f7c8902e4b032c26c6798db
11/21/14,Starbucks,2014-11-21T15:38:47-06:00,2014-11-21T15:51:42-06:00,775,42.373336,-71.119244,Coffee Shop,http://foursquare.com/venue/4dd83669fa76ad96d1393abf
11/21/14,Park,2014-11-21T15:59:39-06:00,2014-11-21T18:35:49-06:00,9370,42.37169409933257,-71.12097185013617,Gastropub,http://foursquare.com/venue/4f7c8902e4b032c26c6798db
11/21/14,Lord Hobo,2014-11-21T18:49:44-06:00,2014-11-21T21:38:01-06:00,10097,42.368748,-71.094817,Gastropub,http://foursquare.com/venue/4afd89c6f964a520692822e3
11/21/14,Home,2014-11-21T21:49:15-06:00,2014-11-22T00:00:00-06:00,7845,42.3754311174,-71.1114458017,Home,
