Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/27/14,Vagabond Inn Sunnyvale,2014-04-27T00:08:22-05:00,2014-04-27T10:04:33-05:00,35771,37.39623913829737,-122.0274591675424,Hotel,http://foursquare.com/venue/4ad96f51f964a520251a21e3
4/27/14,Place in Sunnyvale,2014-04-27T10:13:06-05:00,2014-04-27T10:18:58-05:00,352,37.3923919234,-122.0299594399,,
4/27/14,Denny's,2014-04-27T10:28:13-05:00,2014-04-27T11:39:50-05:00,4297,37.39608699705354,-122.0278810342598,Diner,http://foursquare.com/venue/4b4f1820f964a52027fa26e3
4/27/14,Stanford University,2014-04-27T12:18:59-05:00,2014-04-27T12:29:55-05:00,656,37.42893313778773,-122.1698141098022,University,http://foursquare.com/venue/4a983497f964a520f02a20e3
4/27/14,Place in Stanford,2014-04-27T12:55:47-05:00,2014-04-27T12:59:18-05:00,211,37.4241936853,-122.170826355,,
4/27/14,Christina and Thompson Nguyen's House,2014-04-27T14:22:28-05:00,2014-04-27T14:44:04-05:00,1296,37.7890276868,-122.3915585347,Home,
4/27/14,Ferry Building,2014-04-27T14:56:43-05:00,2014-04-27T15:13:17-05:00,994,37.795427908882,-122.3936283588409,Monument / Landmark,http://foursquare.com/venue/43067280f964a52023271fe3
4/27/14,In-N-Out Burger,2014-04-27T16:09:12-05:00,2014-04-27T16:38:48-05:00,1776,37.89656642953388,-122.5155428051949,Burger Joint,http://foursquare.com/venue/43fed5a9f964a52004301fe3
4/27/14,Folie à Deux Winery,2014-04-27T17:38:39-05:00,2014-04-27T19:15:14-05:00,5795,38.42254548224498,-122.3900020122528,Winery,http://foursquare.com/venue/4bca11fd68f976b0738e5e83
4/27/14,Orin Swift Cellars,2014-04-27T19:40:46-05:00,2014-04-27T20:10:34-05:00,1788,38.50460958286393,-122.469388101944,Winery,http://foursquare.com/venue/4b6ca6d5f964a5208c492ce3
4/27/14,Vagabond Inn Sunnyvale,2014-04-27T22:26:44-05:00,2014-04-28T00:00:00-05:00,5596,37.39623913829737,-122.0274591675424,Hotel,http://foursquare.com/venue/4ad96f51f964a520251a21e3
