Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/26/14,Home,2014-04-26T00:00:00-05:00,2014-04-26T11:02:59-05:00,39779,42.3754311174,-71.1114458017,Home,
4/26/14,Place in Logan International Airport,2014-04-26T11:54:39-05:00,2014-04-26T12:03:05-05:00,506,42.3645749042,-71.021521119,,
4/26/14,Place in Jeffries Point,2014-04-26T12:04:31-05:00,2014-04-26T12:10:02-05:00,331,42.3629856017,-71.0244723755,,
4/26/14,Boston Logan International Airport (BOS),2014-04-26T12:13:15-05:00,2014-04-26T12:32:55-05:00,1180,42.36650312404415,-71.01667642593384,Airport,http://foursquare.com/venue/452113b6f964a520bc3a1fe3
4/26/14,Boston Logan International Airport (BOS),2014-04-26T12:34:31-05:00,2014-04-26T13:36:23-05:00,3712,42.36650312404415,-71.01667642593384,Airport,http://foursquare.com/venue/452113b6f964a520bc3a1fe3
4/26/14,Place in John F. Kennedy International Airport,2014-04-26T13:49:15-05:00,2014-04-26T13:53:56-05:00,281,40.639871097,-73.7906573509,,
4/26/14,John F. Kennedy International Airport (JFK),2014-04-26T14:20:01-05:00,2014-04-26T15:10:25-05:00,3024,40.64508935597635,-73.7845230102539,Airport,http://foursquare.com/venue/43a52546f964a520532c1fe3
4/26/14,John F. Kennedy International Airport (JFK),2014-04-26T15:10:25-05:00,2014-04-26T15:22:47-05:00,742,40.64508935597635,-73.7845230102539,Airport,http://foursquare.com/venue/43a52546f964a520532c1fe3
4/26/14,San Francisco International Airport (SFO),2014-04-26T22:38:11-05:00,2014-04-26T22:56:15-05:00,1084,37.61642405271961,-122.3862791061401,Airport,http://foursquare.com/venue/41059b00f964a520850b1fe3
4/26/14,San Francisco International Airport (SFO),2014-04-26T23:10:01-05:00,2014-04-26T23:26:53-05:00,1012,37.61642405271961,-122.3862791061401,Airport,http://foursquare.com/venue/41059b00f964a520850b1fe3
