Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
10/27/14,Home,2014-10-27T00:00:00-05:00,2014-10-27T06:03:46-05:00,21826,42.3754311174,-71.1114458017,Home,
10/27/14,Aldrich Hall,2014-10-27T06:39:59-05:00,2014-10-27T07:55:21-05:00,4522,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/27/14,Aldrich Hall,2014-10-27T08:01:11-05:00,2014-10-27T11:22:09-05:00,12058,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
10/27/14,Starbucks,2014-10-27T11:36:51-05:00,2014-10-27T11:40:15-05:00,204,42.373336,-71.119244,Coffee Shop,http://foursquare.com/venue/4dd83669fa76ad96d1393abf
10/27/14,Harvard Memorial Hall,2014-10-27T11:47:51-05:00,2014-10-27T11:53:43-05:00,352,42.37585927254782,-71.11487910771201,College Academic Building,http://foursquare.com/venue/4abe2f51f964a520e08b20e3
10/27/14,Grendel's Den Restaurant & Bar,2014-10-27T12:02:15-05:00,2014-10-27T12:43:14-05:00,2459,42.37237675230346,-71.12077832221985,Bar,http://foursquare.com/venue/3fd66200f964a520bced1ee3
10/27/14,CVS/pharmacy,2014-10-27T12:49:24-05:00,2014-10-27T12:53:12-05:00,228,42.37402935435937,-71.11899197101593,Drugstore / Pharmacy,http://foursquare.com/venue/49df6a3ff964a520c6601fe3
10/27/14,Home,2014-10-27T13:09:02-05:00,2014-10-27T13:29:04-05:00,1202,42.3754311174,-71.1114458017,Home,
10/27/14,Proximate,2014-10-27T13:41:42-05:00,2014-10-27T14:12:21-05:00,1839,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
10/27/14,Home,2014-10-27T14:36:15-05:00,2014-10-27T16:25:54-05:00,6579,42.3754311174,-71.1114458017,Home,
10/27/14,Meadhall,2014-10-27T16:36:13-05:00,2014-10-27T18:23:43-05:00,6450,42.36365726858562,-71.08726143836975,,http://foursquare.com/venue/4db81694f7b15ca52ce24788
10/27/14,Home,2014-10-27T18:35:35-05:00,2014-10-28T00:00:00-05:00,19465,42.3754311174,-71.1114458017,Home,
