Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
4/12/14,Laura's Home,2014-04-12T00:00:00-05:00,2014-04-12T14:02:15-05:00,50535,38.9219057145,-77.0772744833,Home,
4/12/14,NTN24,2014-04-12T14:57:28-05:00,2014-04-12T15:08:24-05:00,656,38.901567,-77.032106,Office,http://foursquare.com/venue/4ec5b4b38b81dcfdc16568d3
4/12/14,Staples,2014-04-12T15:11:33-05:00,2014-04-12T15:16:23-05:00,290,38.89984,-77.0291,Paper / Office Supplies Store,http://foursquare.com/venue/4ac27cc5f964a5205a9920e3
4/12/14,Place in Chinatown,2014-04-12T15:34:04-05:00,2014-04-12T16:00:58-05:00,1614,38.8945515566,-77.026264132,,
4/12/14,Place in Franklin McPherson Square,2014-04-12T16:03:03-05:00,2014-04-12T16:23:20-05:00,1217,38.895197195,-77.0286502924,,
4/12/14,Place in Chinatown,2014-04-12T16:39:10-05:00,2014-04-12T16:47:07-05:00,477,38.895790703,-77.0229747639,,
4/12/14,Daikaya,2014-04-12T16:55:20-05:00,2014-04-12T17:09:38-05:00,858,38.89881525015088,-77.01967477798462,Ramen / Noodle House,http://foursquare.com/venue/50905502d63e87c2d3448e35
4/12/14,Nando's Peri-Peri,2014-04-12T17:16:53-05:00,2014-04-12T20:13:50-05:00,10617,38.90041686668396,-77.02192725344514,Portuguese Restaurant,http://foursquare.com/venue/4a4eb693f964a520f4ae1fe3
4/12/14,Place in Chinatown,2014-04-12T20:22:04-05:00,2014-04-12T20:24:53-05:00,169,38.8962978193,-77.0217510694,,
4/12/14,Place in Chinatown,2014-04-12T20:29:59-05:00,2014-04-12T20:48:59-05:00,1140,38.8991835671,-77.0229107716,,
4/12/14,Laura's Home,2014-04-12T21:27:31-05:00,2014-04-13T00:00:00-05:00,9149,38.9219057145,-77.0772744833,Home,
