Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
9/11/14,Home,2014-09-11T00:00:00-05:00,2014-09-11T06:30:26-05:00,23426,42.3754311174,-71.1114458017,Home,
9/11/14,Starbucks,2014-09-11T06:43:29-05:00,2014-09-11T06:47:23-05:00,234,42.372485,-71.119452,Café,http://foursquare.com/venue/49bc4e56f964a52028541fe3
9/11/14,Aldrich Hall,2014-09-11T07:02:15-05:00,2014-09-11T08:47:08-05:00,6293,42.36578780710847,-71.12210915179602,College Academic Building,http://foursquare.com/venue/4ac64359f964a5206eb320e3
9/11/14,Harvard Innovation Lab,2014-09-11T09:00:58-05:00,2014-09-11T11:04:11-05:00,7393,42.36427488545988,-71.12402979165076,College Technology Building,http://foursquare.com/venue/4e5d4676ae60839ea2e29e64
9/11/14,Orinoco,2014-09-11T11:22:55-05:00,2014-09-11T12:35:23-05:00,4348,42.37190996862827,-71.12049603929978,Arepa Restaurant,http://foursquare.com/venue/4f106cace4b072565b8bd1b6
9/11/14,The Red House Restaurant,2014-09-11T12:38:04-05:00,2014-09-11T13:39:34-05:00,3690,42.37249515,-71.121291,New American Restaurant,http://foursquare.com/venue/4409e8acf964a52068301fe3
9/11/14,Place in Allston,2014-09-11T13:58:39-05:00,2014-09-11T17:09:04-05:00,11425,42.3654244908,-71.1209586691,,
9/11/14,Park,2014-09-11T17:21:50-05:00,2014-09-11T18:49:05-05:00,5235,42.37169409933257,-71.12097185013617,Gastropub,http://foursquare.com/venue/4f7c8902e4b032c26c6798db
9/11/14,Place in Old Cambridge,2014-09-11T19:01:39-05:00,2014-09-11T19:07:33-05:00,354,42.3687046575,-71.1146211906,,
9/11/14,Place in Cambridgeport,2014-09-11T19:12:46-05:00,2014-09-11T20:46:00-05:00,5594,42.3660799784,-71.1136032727,,
9/11/14,Home,2014-09-11T21:02:09-05:00,2014-09-12T00:00:00-05:00,10671,42.3754311174,-71.1114458017,Home,
