Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
7/29/14,Laura's Home,2014-07-29T00:00:00-05:00,2014-07-29T08:09:12-05:00,29352,38.9219057145,-77.0772744833,Home,
7/29/14,"NTN24-Washington, DC",2014-07-29T08:51:00-05:00,2014-07-29T08:55:47-05:00,287,38.900182458396,-77.03193625222163,Office,http://foursquare.com/venue/4ec5b5509a52756c53a0be9c
7/29/14,Place in Chinatown,2014-07-29T09:00:57-05:00,2014-07-29T09:03:16-05:00,139,38.899845404,-77.0261047999,,
7/29/14,Starbucks,2014-07-29T09:07:21-05:00,2014-07-29T09:12:50-05:00,329,38.89977214793306,-77.02184852770336,Coffee Shop,http://foursquare.com/venue/4a71a528f964a52053d91fe3
7/29/14,Place in Chinatown,2014-07-29T09:16:02-05:00,2014-07-29T09:19:51-05:00,229,38.897270792,-77.0209184368,,
7/29/14,Red Apron Butchery,2014-07-29T09:28:25-05:00,2014-07-29T12:00:47-05:00,9142,38.89489364624023,-77.02249908447266,Deli / Bodega,http://foursquare.com/venue/530a551a498e841db25e23e8
7/29/14,Proof,2014-07-29T12:07:04-05:00,2014-07-29T12:56:39-05:00,2975,38.89848463109136,-77.02272013127755,Wine Bar,http://foursquare.com/venue/4a23b274f964a520da7d1fe3
7/29/14,"NTN24-Washington, DC",2014-07-29T13:11:52-05:00,2014-07-29T13:25:11-05:00,799,38.900182458396,-77.03193625222163,Office,http://foursquare.com/venue/4ec5b5509a52756c53a0be9c
7/29/14,Starbucks,2014-07-29T13:30:00-05:00,2014-07-29T17:04:04-05:00,12844,38.89947134437488,-77.03195312062199,Coffee Shop,http://foursquare.com/venue/4af5b4c8f964a520a6fb21e3
7/29/14,Le Bar @ Sofitel DC,2014-07-29T17:07:42-05:00,2014-07-29T19:25:32-05:00,8270,38.90027258571429,-77.033628,Bar,http://foursquare.com/venue/4b761135f964a5206d3a2ee3
7/29/14,Laura's Home,2014-07-29T20:06:10-05:00,2014-07-30T00:00:00-05:00,14030,38.9219057145,-77.0772744833,Home,
