Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
7/22/14,Home,2014-07-22T00:00:00-05:00,2014-07-22T07:19:46-05:00,26386,42.3754311174,-71.1114458017,Home,
7/22/14,Proximate,2014-07-22T07:36:51-05:00,2014-07-22T07:39:09-05:00,138,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
7/22/14,Starbucks,2014-07-22T07:46:21-05:00,2014-07-22T07:49:14-05:00,173,42.381903,-71.119934,Coffee Shop,http://foursquare.com/venue/4a467225f964a520dca81fe3
7/22/14,Proximate,2014-07-22T08:19:28-05:00,2014-07-22T08:39:30-05:00,1202,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
7/22/14,Home,2014-07-22T08:50:59-05:00,2014-07-22T08:55:26-05:00,267,42.3754311174,-71.1114458017,Home,
7/22/14,Proximate,2014-07-22T09:08:04-05:00,2014-07-22T12:06:10-05:00,10686,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
7/22/14,Border Cafe,2014-07-22T12:18:47-05:00,2014-07-22T13:03:42-05:00,2695,42.3743468,-71.120141,Mexican Restaurant,http://foursquare.com/venue/3fd66200f964a520bded1ee3
7/22/14,Floyd's 99 Barbershop,2014-07-22T13:22:44-05:00,2014-07-22T13:48:47-05:00,1563,42.38213717937469,-71.11979826,Salon / Barbershop,http://foursquare.com/venue/4a9d711ff964a520443820e3
7/22/14,Proximate,2014-07-22T13:58:28-05:00,2014-07-22T15:49:40-05:00,6672,42.378716,-71.117205,Tech Startup,http://foursquare.com/venue/51c8c0d1498e5d4d09a48362
7/22/14,Broadway Marketplace,2014-07-22T15:58:07-05:00,2014-07-22T16:07:57-05:00,590,42.37405171427381,-71.11300484548056,Grocery Store,http://foursquare.com/venue/4a661612f964a520ffc71fe3
7/22/14,Home,2014-07-22T16:12:38-05:00,2014-07-23T00:00:00-05:00,28042,42.3754311174,-71.1114458017,Home,
